"id","data","qtd_likes","qtd_retweets","texto"
"1,08365869830687E+018","2019-01-11 09:35:41",27954,4691,"Note a necessidade mais que urgente de se mudar a legislação com participação de todas as esferas de Poderes e Imprensa. Não porque o marginal ameaça citando meu nome, mas para mostrar ao povo ordeiros  de que lado estão o Executivo, Legislativo e Judiciário. https://t.co/vtTEoOicur"
"1,0836641828207E+018","2019-01-11 09:57:29",1596,28,"@Ivan_Santos_SP Bom Dia, Ivan 👍🏻"
"1,08366575669966E+018","2019-01-11 10:03:44",9689,1241,"@MarcusP95034716 Sabem exatamente o que fazem e porquê! Combate-los é simples e rápido, mas requer que os Poderes permitam mecanismos para realmente defender a população! Sozinho fazemos nossa parte, contudo é necessário ações para que os agentes de segurança possam dar a efetiva resposta."
"1,08366676186044E+018","2019-01-11 10:07:44",7523,429,"*ordeiro"
"1,08366703316899E+018","2019-01-11 10:08:48",0,1241,"RT @jairbolsonaro: @MarcusP95034716 Sabem exatamente o que fazem e porquê! Combate-los é simples e rápido, mas requer que os Poderes permit…"
"1,08368877460387E+018","2019-01-11 11:35:12",35286,5466,"Victor Nagen, Capitão da Marinha, mestre em Adm. pela Coppead/UFRJ e funcionário da Petrobras há 11 anos, assumirá a Gerência Executiva de Inteligência e Segurança Corporativa da empresa. Apesar de brilhante currículo, setores da imprensa dizem que é apenas ""amigo de Bolsonaro""."
"1,08369074800708E+018","2019-01-11 11:43:02",8780,1155,"https://t.co/5w8nuU3SQw"
"1,08370971524121E+018","2019-01-11 12:58:25",102254,14130,"Peço desculpas à grande parte da imprensa por não estar indicando inimigos para postos em meu governo!"
"1,08373113797598E+018","2019-01-11 14:23:32",0,4731,"RT @CarlosBolsonaro: Antes que a imprensa publique, aqui vai: Amigo particular de Jair Bolsonaro desde 1974, General Leal Pujol assume o Ex…"
"1,0837314152866E+018","2019-01-11 14:24:38",0,1995,"RT @planalto: O presidente da República, @jairbolsonaro, acaba de participar da cerimônia de troca de comando do @exercitooficial. Na ocasi…"
"1,08383008601976E+018","2019-01-11 20:56:43",27269,2691,"🇧🇷☝🏻👉🏻👉🏻 https://t.co/k7ymch8Qyu"
"1,08383686307534E+018","2019-01-11 21:23:39",30014,4517,"O capitão Nagem, funcionário da Petrobrás, ocupará a vaga da petista Regina Miki (foto) na Chefia de Segurança. Para a Gerência de Inteligência foi indicado o Ten R/2 Marcelo Dias (também concursado) que foi retirado por Miki dessa mesma função em 2018. Parabéns Petrobrás! https://t.co/tRAryhPprU"
"1,08384283266066E+018","2019-01-11 21:47:22",0,2162,"RT @flaviomorgen: Meu artigo (nur auf Deutsch, Entschuldigung) na capa da revista @Weltwoche, a maior revista da Suíça alemã, sobre a esper…"
"1,08386386156296E+018","2019-01-11 23:10:56",81816,13841,"🇧🇷👍🏻 https://t.co/iVEl9yRvGw"
"1,08393527967166E+018","2019-01-12 03:54:43",0,1752,"RT @BolsonaroSP: Não é rancor, é ser racional. https://t.co/GWWcaihxrH"
"1,08399785560027E+018","2019-01-12 08:03:23",68509,10047,"- Ao criminoso  não interessa o partido desse ou daquele governador. Hoje ele age no Ceará, amanhã em SP, RS ou GO. - Suas ações, como incendiar, explodir, ... bens públicos ou privados, devem ser tipificados como TERRORISMO. - O PLS 272/2016 do Sen Lasier Martins é louvável."
"1,08406217413223E+018","2019-01-12 12:18:57",33820,3545,"Seja bemvindo amigo General Villas Boas! É uma satisfação! https://t.co/xVW1qTukRC"
"1,0840835539719E+018","2019-01-12 13:43:55",28844,4760,"Ano passado (em pré-campanha) constatei que algumas torres de transmissão de energia, no estado do Pará, continham em média 200 pneus. O MST ameaçava tocar fogo caso fizessem reintegração de posse naquelas áreas. PCC, CV, .... CASO SE UNAM AO MST, MTST, ..... ?????? https://t.co/J5Uavr6KXW"
"1,08417625012878E+018","2019-01-12 19:52:15",0,3363,"RT @ernestofaraujo: Finalmente há esperança de democracia na Venezuela. O Brasil, sob o comando do Pesidente Bolsonaro, está trabalhando in…"
"1,08417767974475E+018","2019-01-12 19:57:56",62768,10282,"Comandante da LATAM que pilota para Brasília desde 2005 tirou esta foto hoje e disse que NUNCA tinha visto isso! Tantos da frota do Grupo de Transporte Executivo da FAB (GTE), que transporta os ministros e outras autoridades do governo, no chão em pleno sábado . “Pátria Amada 🇧🇷“ https://t.co/J5J08DCLix"
"1,08418314973366E+018","2019-01-12 20:19:40",37085,5872,"Será uma excelente oportunidade. Este é o caminho que buscamos! Comércio bilateral com o mundo todo sem o viés ideológico! https://t.co/5ZfJ7LKdWL"
"1,08421226896608E+018","2019-01-12 22:15:23",37621,5908,"Marginais, por explosão, derrubaram torre de transmissão sobre a BR 020 no Ceará. Em 24hs nosso Ministro das Minas e Energia providenciou o restabelecimento da rede e desobstrução da rodovia. Com garantia jurídica e tipificação desses atos em terrorismo venceremos essa guerra. https://t.co/dCNEccnQ82"
"1,08440744761011E+018","2019-01-13 11:10:57",89156,12485,"Parabéns aos responsáveis pela captura do terrorista Cesare Battisti! Finalmente a justiça será feita ao assassino italiano e companheiro de ideais de um dos governos mais corruptos que já existiram no mundo (PT)."
"1,08441791637903E+018","2019-01-13 11:52:33",33831,4985,"Congratulazioni e conta sempre su di noi, Ministro Salvini! https://t.co/9JRIql2tFZ"
"1,08442770842626E+018","2019-01-13 12:31:28",0,4709,"RT @BolsonaroSP: Assassinou policial, matou pai na frente do filho, atirou e deixou homem paralítico, foi condenado a prisão perpétua por 4…"
"1,08444999479766E+018","2019-01-13 14:00:01",0,3974,"RT @CarlosBolsonaro: Aguardamos ansiosamente qual  será a reação do PT, PCdoB, PSOL e alinhados diante da prisão do italiano terrorista ass…"
"1,08445182434467E+018","2019-01-13 14:07:17",64460,7591,"@Estadao @ECantanhede Lamento a postura contínua deste jornal diante das boas ações ocorridas nos últimos 13 dias e as melhores que estão por vir! A liberdade de imprensa é necessária e algo que governos anteriores tentavam burlar. Bom trabalho aos senhores e que a verdade sempre prevaleça!"
"1,08451678798576E+018","2019-01-13 18:25:26",32571,3201,"🇧🇷☝🏻👉🏻👉🏻 https://t.co/KFJMAgJWFH"
"1,08452108950455E+018","2019-01-13 18:42:31",26535,4294,"A “RESISTÊNCIA”: PT, PSOL, MST... imagem via instagram @PauloMartins10 https://t.co/3n4iN61pc2"
"1,08453825841822E+018","2019-01-13 19:50:45",36497,5500,"🇧🇷🇮🇹 https://t.co/96vsA5Gm0V"
"1,08458570585727E+018","2019-01-13 22:59:17",63456,11517,"- Ministro da Itália fala sobre Battisti. - Parabéns a todos no Brasil que estiveram envolvidos no caso, na pessoa dos Ministros da Justiça, Relações Exteriores e GSI. - Jair Bolsonaro. https://t.co/WnBTWLaiEj"
"1,08481804754062E+018","2019-01-14 14:22:32",67336,8067,"Na próxima semana embarco rumo a Davos, Suíça, para participar do Fórum Econômico Mundial. Estou confiante e feliz com essa grande oportunidade de apresentar a líderes do mundo todo um Brasil diferente, livre das amarras ideológicas e corrupção generalizada."
"1,08481828875499E+018","2019-01-14 14:23:29",46707,5359,"Mostrarei nosso desejo de fazer comércio com o mundo todo, prezando pela liberdade econômica, acordos bilaterais e saúde fiscal. Com esses pilares, o Brasil caminhará na direção do pleno emprego e da prosperidade. Espero trazer boas experiências e avanços ao nosso país!"
"1,08485241454355E+018","2019-01-14 16:39:05",31034,4293,"Un grande abbraccio, Salvini! 👍🏻 https://t.co/j97fHmFAe1"
"1,084877822857E+018","2019-01-14 18:20:03",23677,3164,"🌎 https://t.co/OmCz2pdedu"
"1,08492028281565E+018","2019-01-14 21:08:46",40011,4632,"Comunico que a Liderança do Governo na Câmara será exercida pelo Deputado Federal Major Vitor Hugo (PSL/GO), advogado e consultor legislativo concursado desde 2015."
"1,08492091518245E+018","2019-01-14 21:11:17",6402,558,"@MajorVitorHugo"
"1,08493214955443E+018","2019-01-14 21:55:56",90311,11440,"A bolsa de valores fecha hoje com mais um novo índice positivo histórico! Estamos no décimo quarto dia de governo e ainda temos muito a desfazer e mais ainda a fazer! Vamos juntos resgatar o Brasil aos olhos do brasileiro e do mundo! 🇧🇷🇧🇷🇧🇷👍🏻"
"1,08509817766828E+018","2019-01-15 08:55:40",32649,4761,"Economia, empregabilidade, infraestrutura, desenvolvimento... NÚMEROS: https://t.co/HEsMTg5rDR"
"1,08525703192422E+018","2019-01-15 19:26:54",73772,9742,"Por muito tempo, coube ao Estado determinar quem tinha ou não direito de defender a si mesmo, à sua família e à sua propriedade. Hoje, respeitando a vontade popular manifestada no referendo de 2005, devolvemos aos cidadãos brasileiros a liberdade de decidir."
"1,08525721607096E+018","2019-01-15 19:27:38",45637,5057,"Além das inúmeras iniciativas tomadas nestes primeiros dias de Governo, aumentamos de 3 para 10 anos o prazo para a renovação da posse da arma de fogo e acabamos com a subjetividade para a compra, que sempre foi dificultada ou impossibilitada. Esse é apenas o primeiro passo! 🇧🇷"
"1,08530609150278E+018","2019-01-15 22:41:50",0,2572,"RT @criticanac: O decreto sobre a posse armas serviu para mostrar que as armas da grande imprensa são a mentira e a desinformação.  https:/…"
"1,08531970216191E+018","2019-01-15 23:35:55",25873,4420,"@CanalDoOtario Não 👍🏻!"
"1,08532136537534E+018","2019-01-15 23:42:32",39896,4652,"Após voltarmos de Davos, continuaremos conversando com os ministros, para que juntos, evoluamos nos anseios dos CACs, porte, monopólio e variações sobre o assunto, além de modificações pertinentes ao Congresso, como redução da idade mínima! O trabalho não pode parar! Boa noite!"
"1,08549874372043E+018","2019-01-16 11:27:22",56305,6140,"Hoje, às 10:30, receberei o Presidente da Argentina, @mauriciomacri . É a primeira visita oficial de um Chefe de Estado ao Brasil desde a minha posse. Uma grande oportunidade de reforçar os laços de amizade com essa nação irmã! 🇧🇷🇦🇷"
"1,08556021973067E+018","2019-01-16 15:31:39",65288,6439,"🇧🇷🤝🇦🇷 https://t.co/CAY2AmJ2K9"
"1,08589551946398E+018","2019-01-17 13:44:01",51659,6932,"Muitas falácias sendo usadas a respeito da posse de armas. A pior delas conclui que a iniciativa não resolve o problema da segurança pública. Ignorando o principal propósito, que é “iniciar ” o processo de assegurar o direito inviolável à legítima defesa."
"1,08589590577191E+018","2019-01-17 13:45:33",39023,5368,"Para a infelicidade dos que torcem contra, medidas eficientes para segurança pública ainda serão tomadas e propostas. Os problemas são profundos, principalmente pelo abandono dos governos anteriores. Mal dá pra resolver tudo em 4 anos, quem dirá em 15 dias de governo."
"1,08593487184598E+018","2019-01-17 16:20:23",0,1324,"RT @CarlosBolsonaro: Estive esta semana em Brasília acompanhando o trabalho inicial dos ministros. Deixo aqui meu apoio e respeito aos senh…"
"1,08596307670332E+018","2019-01-17 18:12:28",15775,1805,"👍🏻 https://t.co/qM11e1WmOU"
"1,08596790502245E+018","2019-01-17 18:31:39",16760,2578,"Entrevista a um dos canais mais importantes de imprensa italiana. Os temas abordados foram terrorismo, Davos e outros. Confira: https://t.co/GAndly1YMR"
"1,08601274931286E+018","2019-01-17 21:29:51",26759,3727,"Trabalhamos para ampliar a deficitária malha ferroviária que emperra o desenvolvimento de nossa logística de produção. Pretendemos possibilitar linhas de interseção com outros transportes e desenvolvimento de rodovias, pontos tão necessários alinhados à evolução econômica do 🇧🇷! https://t.co/RYN60APSYH"
"1,08602209321555E+018","2019-01-17 22:06:58",17651,2083,"👍🏻 https://t.co/y9royWha3V"
"1,086036635136E+018","2019-01-17 23:04:46",48637,6520,"Repudio e condeno veementemente o atentado terrorista ocorrido hoje na Colômbia, que deixou pelo menos 9 mortos e dezenas de feridos. Toda solidariedade aos nossos irmãos colombianos neste momento difícil, em especial aos familiares das vítimas. Fuerza! 🇨🇴"
"1,08603675245907E+018","2019-01-17 23:05:14",24473,3066,"Estamos acompanhando atentamente a apuração dos fatos. Estendo a mão ao Presidente @IvanDuque e reafirmo o compromisso do Brasil em combater duramente o terrorismo e o crime organizado. Conte conosco!"
"1,08619665470382E+018","2019-01-18 09:40:37",40609,9538,"Ainda vamos bem mais a fundo! BNDES divulga interessante link identificando os países que usaram os recursos financeiros do Brasil e os motivos dos empréstimos. Tire suas conclusões: https://t.co/kJKJXjenhI https://t.co/HKaULyXHDG"
"1,08624333801199E+018","2019-01-18 12:46:07",0,1650,"RT @BolsonaroSP: Dia 22 estarei em Davos no Forum Mundial Econômico (WEF) a convite de Marisol Argueta, diretora do WEF para América Latina…"
"1,08639352148817E+018","2019-01-18 22:42:54",35168,5610,"Ligamos hoje para o Presidente da Colômbia, @IvanDuque, para prestar nossa solidariedade diante do atentado terrorista que matou e feriu dezenas de pessoas em Bogotá, além de reiterar o total apoio do Brasil no combate ao terrorismo. https://t.co/hyVcq1yFkE"
"1,08640915431768E+018","2019-01-18 23:45:01",71295,8612,"Assinamos hoje, Medida Provisória que foca o combate de fraudes no INSS, podendo poupar cerca de R$10 bilhões por ano aos cofres públicos. 👍🏻"
"1,08675055129819E+018","2019-01-19 22:21:36",29895,2738,"🇧🇷👉🏻👉🏻👍🏻 https://t.co/OQOzbEPuTM"
"1,08680567884765E+018","2019-01-20 02:00:40",36107,6655,"FERROVIAS: com a palavra o Ministro da Infraestrutura @tarcisiogdf - Engenheiro (AMAN); Engenheiro Civil (IME); membro da Companhia de Engenharia na Missão de Paz no Haiti; ex-DNIT; ex-Programa de Parcerias e Investimentos: https://t.co/xOoc66vZqg"
"1,08697625914869E+018","2019-01-20 13:18:29",20990,3407,"Matéria via TV @portaldaband : Novos direcionamentos de gastos públicos e mais atos nos primeiros dias do governo Bolsonaro. https://t.co/mbj9T3NO8b"
"1,08703489605131E+018","2019-01-20 17:11:30",0,1316,"RT @odiodobem: 😍♀️ https://t.co/avsig6vYdk"
"1,08708293766799E+018","2019-01-20 20:22:24",44557,6952,"Obrigado pela homenagem! 👍🏻 https://t.co/5VzKs4p6Nt"
"1,0870956310202E+018","2019-01-20 21:12:50",0,2653,"RT @CarlosBolsonaro: Entende o desespero? E olha que o General só está falando da SECOM! https://t.co/NevOiY6LXw"
"1,08712007856134E+018","2019-01-20 22:49:59",95418,8962,"Em alguns instantes embarco para nossa primeira missão fora do país. Um grande momento para o Brasil que almejamos: grande, respeitado e próspero. Que Deus nos abençoe nessa viagem! Uma boa noite a todos! 👍🏻🇧🇷✈️🇨🇭🌎"
"1,08712082095725E+018","2019-01-20 22:52:56",3730,309,"@silvioluiz Forte abraço e olho no lance, Grande Silvio Luiz! 👍🏻"
"1,08712258238878E+018","2019-01-20 22:59:56",13343,1363,"@loen2019 Assim você me quebra, Loen! Forte abraço! 👍🏻"
"1,08725882237956E+018","2019-01-21 08:01:18",27352,3827,"A Caixa Econômica Federal em Roraima. Nossos índios se integrando à sociedade. A CEF é de todos. https://t.co/oKzoGqYyiL"
"1,08730559917876E+018","2019-01-21 11:07:10",64578,8473,"Tudo bem por aqui! Obrigado pela força! Um grande abraço! 👍🏻 https://t.co/85qLfc3r6V"
"1,08735161712344E+018","2019-01-21 14:10:02",0,4062,"RT @odiodobem2: Quando meu perfil faz as denuncias e mostra isso diariamente dai vira ""brincadeira"", mas quando é da patota delas vira amea…"
"1,08739020795828E+018","2019-01-21 16:43:22",52134,6769,"Chegamos há pouco em Davos, Suíça. As expectativas são as melhores! Uma boa tarde a todos! 👍🇧🇷🌎 https://t.co/WJLwUg8oh5"
"1,08745526477158E+018","2019-01-21 21:01:53",0,1770,"RT @BolsonaroSP: Audiência de custódia foi implementada no Brasil por recomendação da ONU - pessoas que nunca moraram aqui.Por terem feito…"
"1,08750964326449E+018","2019-01-22 00:37:58",57679,4970,"Chegada no início da tarde de hoje. Nossa agenda se inicia na manhã desta Terça, 22/01. 🇧🇷🇨🇭🌍 https://t.co/WojKUZkZcW"
"1,08750992779762E+018","2019-01-22 00:39:06",0,2412,"RT @sensoinc: Estadão diz que bolsonaristas perderam fôlego nas redes e hashtag #EstadaoFakeNews fica em primeiro lugar no Twitter: https:/…"
"1,0875142249628E+018","2019-01-22 00:56:10",0,5696,"RT @BolsonaroSP: A primeira surda a ocupar um cargo no Min. Direitos Humanos, bilíngue e vinda de uma família de surdos geneticamente... E…"
"1,08764476707962E+018","2019-01-22 09:34:54",0,2789,"RT @filgmartin: 1. Ao escolher o Fórum Econômico Mundial em Davos como seu primeiro destino internacional, o Presidente @jairbolsonaro demo…"
"1,08767203667415E+018","2019-01-22 11:23:16",0,1829,"RT @CarlosBolsonaro: Sucesso na missão!!! https://t.co/P0cxbQwrZg"
"1,08767620680219E+018","2019-01-22 11:39:50",31763,5032,"Ministros e de outros representantes do governo estão percorrendo o Brasil nestes primeiros dias para mapear e procuramos sanar muitos problemas de responsabilidade da administração pública e como derivaremos nos próximos passos, como mostrados neste e em tweets anteriores! 🇧🇷 https://t.co/iraxD4ehd5"
"1,08772896019518E+018","2019-01-22 15:09:27",54621,8562,"Tive a satisfação de realizar o discurso de abertura do Fórum Econômico Mundial, em Davos, na Suíca. Sendo o 1º presidente do hemisfério sul, 1º da América Latina e 1º fora do G7 a abrir o evento. Muito obrigado a todos. https://t.co/8y32Yp9kmy"
"1,08776123823756E+018","2019-01-22 17:17:43",0,2646,"RT @odiodobem: 23h59 00h01 https://t.co/S0tuqfULKE"
"1,08776253305275E+018","2019-01-22 17:22:52",28214,3550,"Reunião do Conselho Internacional de Negócios. https://t.co/Ip3BJccXL5"
"1,0877821721682E+018","2019-01-22 18:40:54",28258,2607,"🌷 https://t.co/S7GTxbo8Kn"
"1,0878303118184E+018","2019-01-22 21:52:11",48501,5635,"Há pouco participamos de jantar com grandes líderes empresariais e chefes de estado a convite do Presidente do Fórum Econômico Mundial, Professor Schwab. Uma enorme satisfação partilhar este momento e dividir experiências!"
"1,08784393652842E+018","2019-01-22 22:46:20",0,3552,"RT @foIha_sp: Bolsonaro demora 5 minutos pra decidir se pegaria batata frita ou purê de batata. ""Não consegue decidir o que vai comer, imag…"
"1,08784978408032E+018","2019-01-22 23:09:34",34107,4934,"Agradeço o jantar oferecido em nome de nosso time. Diante da gentileza dos empresários em Davos, pude proferir algumas palavras. Muito obrigado a todos os senhores pela consideração. https://t.co/sNMMDcb81c"
"1,08786084336938E+018","2019-01-22 23:53:31",62401,9037,"Bolsonaro usando sua arma mortal que deixa a “imprensa” aterrorizada! 😂😂😂 https://t.co/WGvPqg2G0S"
"1,08787220899788E+018","2019-01-23 00:38:40",39116,6290,"Pequeno resumo do nosso dia em Davos (22/01) 👍: https://t.co/nGnlwSQ9vh"
"1,0879963616211E+018","2019-01-23 08:52:01",0,5333,"RT @lsentoes: Como a mesma jornalista pode gerar matérias tão diferentes? Deixo  pra vocês tirarem as conclusões.   Link PT: https://t.co/8…"
"1,08799821790254E+018","2019-01-23 08:59:23",0,4214,"RT @xicograziano: Curto e grosso, o discurso de @jairbolsonaro em Davos não agradou àqueles que adoram falas rebuscadas. Lembro que em 2010…"
"1,08800221879883E+018","2019-01-23 09:15:17",31611,3964,"Seguimos nossa intensa agenda em Davos. Agora em entrevista para a Bloomberg. Um bom dia a todos! 👍🏻 https://t.co/0NbDPa1jKl"
"1,08802928772112E+018","2019-01-23 11:02:51",32473,3583,"🇧🇷☝🏻👉🏻👉🏻 https://t.co/egseLlTBUD"
"1,08803038609609E+018","2019-01-23 11:07:13",664,34,"@Ana12566224 Bom Dia 👍🏻!"
"1,08803056911454E+018","2019-01-23 11:07:56",563,18,"@toledo99363707 Bom dia, Hannah! 👍🏻🌷!"
"1,0880485866576E+018","2019-01-23 12:19:32",61402,9968,"O Ministro da Secretaria de Governo, General Santos Cruz, anunciou o fim do contrato de R$30 milhões/ano com assessoria de imprensa internacional. Além disso, zeramos os custos com propaganda da Caixa e BB neste início de governo e pretendemos encerrar de maneira justa e enxuta!"
"1,08804869857842E+018","2019-01-23 12:19:59",36333,5117,"Nos governos anteriores, esses gastos ultrapassavam centenas de milhões. Era mais uma das muitas fontes de ações escusas dos grupos que estavam no poder, cuja boa parte dos membros está presa. Uma irresponsabilidade em detrimento das reais demandas dos brasileiros e do Estado!"
"1,08811588083436E+018","2019-01-23 16:46:56",31136,4079,"Reunião com o Premiê Japonês. Estive em visita no Japão e sabemos das dificuldades dos brasileiros naquele país. Expondo estas e nos aproximando de países que podem muito fortalecer um processo econômico e social de bilateralidade seguimos evoluindo. https://t.co/nXGSu71L1C"
"1,08811811410403E+018","2019-01-23 16:55:49",0,6100,"RT @BolsonaroSP: Por isso Chávez desarmou a população venezuelana com a ajuda do Viva Rio... https://t.co/1ycDlxXiEn https://t.co/KgUQmdOuUM"
"1,08812949984843E+018","2019-01-23 17:41:03",0,1507,"RT @pauloap: Hoje o Presidente Bolsonaro encontrou o  Ex-Primeiro Ministro do Reino Unido Tony Blair  tem varias fotos no Flickr da Presidê…"
"1,08813254439722E+018","2019-01-23 17:53:09",27517,3623,"Reunião Bilateral com o Presidente da Suíça, Ueli Maurer. Aproveitei a oportunidade para agradecer o acolhimento que recebemos de seu belo país. 🇧🇷🤝🇨🇭 https://t.co/xH1RDYJAI1"
"1,08815273938801E+018","2019-01-23 19:13:24",73749,23585,"Venezuela: https://t.co/PC2ezDhld1"
"1,08816290336936E+018","2019-01-23 19:53:47",24352,4671,"Mr. Guaidó, President of the Venezuelan National Assembly, assumed the functions of President in charge of Venezuela according to the Constitution of that country, as endorsed by the Supreme Court of Justice."
"1,08816297844746E+018","2019-01-23 19:54:05",31719,8577,"Brazil recognizes Mr. Juan Guaidó as President in charge of Venezuela.  Brazil will politically and economically support the transition process in order for democracy and social peace return to Venezuela."
"1,08817302575165E+018","2019-01-23 20:34:01",45450,10587,"Pronunciamento à imprensa internacional ao lado do Presidente da Colômbia, Ivan Duque, da Vice-Presidente do Peru, Mercedes Araoz, e da Ministra das Relações Exteriores do Canadá, Chrystia Freeland. Reconhecemos o processo de transição democrática que ocorre na Venezuela! https://t.co/7W773JEpvD"
"1,08818567424158E+018","2019-01-23 21:24:16",94601,17805,"Todo apoio ao nossos irmãos venezuelanos! Brasil está con ustedes."
"1,08821881272031E+018","2019-01-23 23:35:57",0,1677,"RT @recordtvoficial: Jair Bolsonaro fala sobre o Fórum Econômico Mundial no #JornalDaRecord desta quarta-feira (23), a partir das 21h40. Nã…"
"1,08822161363873E+018","2019-01-23 23:47:05",0,1739,"RT @planalto: Em Davos, na Suíça, o presidente @JairBolsonaro destacou a necessidade de reformas, em especial da Previdência. Confira o seg…"
"1,08836372518527E+018","2019-01-24 09:11:47",36617,4357,"Devido ao fuso, os compromissos começam mais cedo em relação ao Brasil. Hoje, já conversamos com o Premiê da Holanda, Mark Rutte e o Primeiro-Ministro da República Tcheca, Andrej Babis. Apresentamos um Brasil com uma cara diferente e extremamente positiva. Bom dia a todos! 👍🏻 https://t.co/uH5AFlRapr"
"1,08838462444585E+018","2019-01-24 10:34:50",0,3347,"RT @RissoSimone: @odiodobem2 Divulga esse vídeo tbem....👇👇 ""Extrema imprensa"" forjando uma manifestação contra JB em Davos  https://t.co/mT…"
